file,function,lineno,end_lineno,section,has_doc,doc_first,com_calls,file_ops,win_ops,try_count,bare_except,return_kinds
scripts/CAD_basic.py,ensure_layer,9056,9105,&&% 确保图层存在并清空,1,确保图层存在并设为当前图层，同时删除该图层上所有对象（最多重试 3 次）。,Item;SendCommand;Delete,,,3,1,
scripts/CAD_basic.py,ensure_layer_model_only,9108,9168,&&% 只在模型空间上清理,1,确保图层存在并设为当前图层，同时【仅删除】该图层在模型空间（Model Space）中的对象。,Item;SendCommand;Delete,,,3,0,
scripts/CAD_basic.py,ensure_layer_current,9177,9197,&&% 确保图层当前,1,确保图层存在并设为当前图层，失败时最多重试 max_retries 次。,Item,,,2,0,bool
scripts/CAD_basic.py,set_layer_properties,9205,9249,&&% 设置图层属性,1,设置指定图层的颜色、线型、开关状态和冻结状态。,SendCommand;Item,,,3,2,
scripts/CAD_basic.py,set_layer_with_retry,9257,9305,&&% 将列表中的对象图层设为目标图层,1,将给定 COM 对象列表 LB 中的每个对象的 Layer 属性设为 layername。,Item,,,3,0,tuple
scripts/CAD_basic.py,force_layer_objects_color,9314,9387,&&% 强制改图层对象颜色,1,[最终修正版] 强制改色,Update,,,4,3,bool
scripts/CAD_basic.py,build_J_points_from_selected_texts,9409,9440,&&% 从文本构建J点,0,,,,,0,0,"object,tuple"
scripts/CAD_basic.py,convert_pts_dict_to_latlon,9445,9487,&&% 坐标转经纬度,1,"输入: pts_dict = {'J1': (N, E), 'J2': (N, E), ...}",,,,0,0,"object,tuple"
scripts/CAD_basic.py,xianshi_yincangtuxing,9519,9523,&&% 显示隐藏图形,0,,SendCommand;Save,,,0,0,
scripts/CAD_basic.py,run_cad_program,9534,9553,&&% 运行CAD程序,0,,SendCommand,,,1,0,
scripts/CAD_basic.py,automate_window_with_pywinauto_t7,9557,9612,&&% 自动化T7窗口,0,,,,,4,0,
scripts/CAD_basic.py,zhuancheng_t7,9616,9655,&&% 转成T7,1,在li()连接激活文件后，直接执行该命令即可转换,,,,0,0,
scripts/CAD_basic.py,automate_window_with_pywinauto_t3,9666,9720,&&% 自动化T3窗口,0,,,,,4,0,
scripts/CAD_basic.py,zhuancheng_t3,9724,9764,&&% 转成T3,1,在li()连接激活文件后，直接执行该命令即可转换,,,,0,0,
scripts/CAD_basic.py,ensure_file_absent,9783,9799,&&% 确保文件被删除,1,确保指定路径的文件不存在。如果存在，则删除并等待 ty 秒。,,remove,,1,0,
scripts/CAD_basic.py,traverse_with_os_walk,9803,9813,&&% 遍历目录,1,遍历 root_dir 及其所有子目录，打印每个目录和文件的完整路径。,,,,0,0,
scripts/CAD_basic.py,find_files_with_extensions,9818,9825,&&% 按后缀查找文件,0,,,,,0,0,object
scripts/CAD_basic.py,get_filename_without_extension,9828,9835,&&% 获取无后缀文件名,0,,,,,0,0,object
scripts/CAD_basic.py,delete_files_with_patterns,9839,9862,&&% 按模式删除文件,1,删除文件夹中符合指定模式的文件。,,remove,,0,0,
scripts/CAD_basic.py,clear_files_with_prefix,9868,9902,&&% 清除指定前缀文件,1,清除指定文件夹中所有文件名包含给定前缀的文件。若文件正在被占用或删除失败，会尝试重试一次。,,remove,,2,0,None
scripts/CAD_basic.py,find_files_with_string,9907,9913,&&% 按字符串查找文件,0,,,,,0,0,object
scripts/CAD_basic.py,join_paths,9917,9921,&&% 路径拼接,0,,,,,0,0,object
scripts/CAD_basic.py,get_block_name,9934,9940,&&% 获取块实例块名,1,获取块名，兼容动态块(EffectiveName),,,,1,1,object
scripts/CAD_basic.py,huoqukuai_shuxing_zhi,9944,9963,&&% 获取块属性值,0,,GetAttributes,,,0,0,tuple
scripts/CAD_basic.py,update_block_def_attributes_safe,9969,10134,&&% 属性块标签编辑,1,【函数编号】: BLK-007-Safe,Item;Move,,,2,0,bool
scripts/CAD_basic.py,update_block_def_attributes_v7,10137,10319,&&% 属性块标签编辑,1,【函数编号】: BLK-007,Item;Move,,,7,4,bool
scripts/CAD_basic.py,attsync_block_instance,10323,10352,&&% 属性块标签编辑生效,1,【函数编号】: CMD-001,,,,1,1,object
scripts/CAD_basic.py,attsync_block_instance_base,10354,10404,&&% 属性块标签编辑生效,1,【函数编号】: CMD-001,SendCommand,,,2,1,bool
scripts/CAD_basic.py,set_attribute_mtext,10409,10545,&&% 设置属性块的标签值,1,"set_attribute_mtext(p[0],""图纸规格"",""A0"")",GetAttributes;Update,,,4,2,object
scripts/CAD_basic.py,get_block_attributes_dict,10552,10646,&&% 获取属性块标签及标签值,1,获取块参照 block_ref 的所有属性，返回 {标签: 纯文本值} 的字典。,GetAttributes,,,4,0,object
scripts/CAD_basic.py,separate_entities_by_block_names,10649,10698,&&% 筛选出指定块名外的对象,1,将实体列表分为两组：,,,,0,0,tuple
scripts/CAD_basic.py,huoqu_kuai_pl,10704,10724,&&% 获取块内多段线,0,,Item,,,0,0,
scripts/CAD_basic.py,create_block_with_basepoint,10733,10745,&&% 创建带基点块,0,,AddCircle,,,0,0,
scripts/CAD_basic.py,create_block_with_triangle_and_text,10751,10772,&&% 创建三角形文字块,0,,AddLine;AddText,,,0,0,
scripts/CAD_basic.py,huoqu_kuai_pl,10776,10795,&&% 创建三角形文字块,0,,Item,,,0,0,
scripts/CAD_basic.py,get_bounding_box_of_block,10802,10829,&&% 获取块包围盒,0,,Item,,,1,1,tuple
scripts/CAD_basic.py,create_new_block_with_insert_and_line,10833,10856,&&% 创建含插入和直线的块,0,,InsertBlock;AddLine,,,0,0,None
scripts/CAD_basic.py,copy_and_move_blocks_from_layer,10861,10882,&&% 复制并移动图层块,0,,Copy;Move,,,0,0,
scripts/CAD_basic.py,delete_block_instances_and_definition_retry,10889,10957,&&% 旧版,1,删除指定名称的块实例和块定义，带重试机制。,Item;Delete,,,1,0,"None,bool"
scripts/CAD_basic.py,delete_block_instances_and_definition_optimized,10961,11039,&&% 极速清理,1,【函数编号】: CLEAN-ROBUST-V34 (核验版),Item;Delete;Erase,,,5,3,bool
scripts/CAD_basic.py,delete_block_instances_and_definition_optimized,11043,11124,&&% 再次优化,1,【最终推荐版】,Item;Delete;Erase,,,5,1,bool
scripts/CAD_basic.py,rename_block_entity,11129,11152,&&% 重命名块实体,1,将给定块参照实体 ent 的块名改为 new_name。,Item,,,1,0,
scripts/CAD_basic.py,get_block_instances,11156,11189,&&% 由块名选择实例,1,根据给定的块定义名，检索当前图形中所有对应的块参照实例（BlockReference），,,,,2,0,"list,object"
scripts/CAD_basic.py,get_entities_from_block_reference,11196,11215,&&% 获取块引用实体,1,获取块引用对象中的所有子实体（COM对象形式）。,Item,,,1,0,"list,object"
scripts/CAD_basic.py,insert_block_into_autocad,11225,11245,&&% 插入块到CAD,1,以块的方式插入 DWG 文件到 AutoCAD 中,InsertBlock,,,1,0,
scripts/CAD_basic.py,insert_standard_block,11252,11322,&&% 插入标准块,1,不炸开，,SendCommand,,,1,0,"list,object"
scripts/CAD_basic.py,insert_and_explode_dwg,11329,11418,&&% 插入并炸开DWG,1,将一个 WBLOCK 导出的标准块 DWG 插入到当前图，,SendCommand,,,2,0,"list,tuple"
scripts/CAD_basic.py,insert_and_explode_dwg,11424,11522,&&% 新版本性能测试0109,1,【V3.0 重构版】插入并炸开 DWG,SendCommand,,,2,1,tuple
scripts/CAD_basic.py,get_large_block_instances,11529,11582,&&% 获取大块实例,1,获取模型空间中所有块实例，筛选出“包围盒面积大于 area_threshold” 的块，,,,,2,0,"list,object"
scripts/CAD_basic.py,get_large_block_instances_with_tolerance,11588,11619,&&% 确定合乎标准打印要求的自建多段线区域,1,获取当前 DWG 中所有大尺寸块实例,,,,2,0,"list,object"
scripts/CAD_basic.py,transform_point_by_block,11626,11658,&&% 块内坐标转换成世界坐标（适合平面上的一般块）,1,"将块内部坐标 local_pt = (lx, ly, lz) 转换为世界坐标：",,,,0,0,tuple
scripts/CAD_basic.py,select_block_by_name,11662,11695,&&% 按名称选择块,1,从 *模型空间* 快速选出指定块名的所有实例，返回实体列表。,Delete;Item,,,1,0,"list,object"
scripts/CAD_basic.py,get_all_block_definitions,11698,11755,&&% 获取所有块定义,1,返回当前 DWG 中所有块定义（BlockTableRecord）对象列表。,Item,,,2,0,object
scripts/CAD_basic.py,get_all_block_names,11759,11774,&&% 获取所有块名,1,使用全局 li()/doc 获取当前 DWG 中所有块定义的名字列表。,,,,1,0,object
scripts/CAD_basic.py,purge_block,11778,11833,&&% 块清理,1,删除指定块的所有实例，并彻底清除该块定义。,Item;Delete,,,1,0,
scripts/CAD_basic.py,purge_unused_blocks,11836,11873,&&% 清理未使用块,1,一次性清除所有未被任何 INSERT 实例引用的块定义。,Item,,,0,0,object
scripts/CAD_basic.py,purge_block_1,11879,12016,&&% 清理块1,1,删除指定块的所有实例，并尽可能彻底清除该块定义。,Item;Delete,,,6,0,"None,bool,object"
scripts/CAD_basic.py,purge_unused_blocks_1,12020,12177,&&% 清理未使用块1,1,一次性清除“当前文件中没有任何实例引用”的块定义。,Item;Delete,,,6,0,"bool,list,object"
scripts/CAD_basic.py,reserve_block_names_for_new_insert,12181,12264,&&% 预留新插入块名,1,【核心目标】在插入新块之前，为一组块名“预留新定义空间”。,Item,,,3,0,"dict,object"
scripts/CAD_basic.py,get_selected_blockreference_names,12271,12297,&&% 获取选定块引用名,1,使用 pmxz() 选择实体，并返回所有块引用（AcDbBlockReference）的块名列表。,,,,2,0,"list,object"
scripts/CAD_basic.py,create_block_from_region_cad,12341,12683,&&% 从区域创建CAD块,1,【纯 CAD 重绘版】从矩形区域创建块（重画为标准 CAD 实体），,InsertBlock;Item;Delete;AddLine;AddCircle;AddPolyline;AddText;AddMText;AddPoint,,,13,0,"NoneType,bool,object,tuple"
scripts/CAD_basic.py,create_block_from_region_cmd,12688,12878,&&% 从区域创建CMD块,1,【命令行版】通过 -BLOCK 从矩形区域创建块（保留天正对象），,SendCommand;GetVariable;Delete;Item;InsertBlock,,,7,1,"NoneType,object,tuple"
scripts/CAD_basic.py,create_block_from_list_cmd,12882,13039,&&% 从列表对象创建块,1,【命令行版】将指定的 Python 对象列表封装成块。,SendCommand;Item;InsertBlock,,,4,3,"NoneType,object"
scripts/CAD_basic.py,get_block_contents_at_same_location,13045,13096,&&% 获取块内实体,1,"【函数2】获取块内图形并在原位置复制,它的作用是获取到实体内部对象",Copy;Explode;Delete,,,2,0,"list,object"
scripts/CAD_basic.py,add_entities_to_block_direct,13103,13283,&&% 添加实体到块,1,【函数】进入块定义内部添加对象（强类型修正版）,Update;Item;Move;Rotate;ScaleEntity;Delete,,,6,2,"bool,object"
scripts/CAD_basic.py,add_entities_to_block_definition_explode,13287,13421,&&% 添加实体到块,1,【函数】向块定义中追加对象（独立版）,SendCommand;Explode;Update;GetVariable,,,4,3,bool
scripts/CAD_basic.py,redefine_block_with_entities,13428,13588,&&% 重定义块内容,1,【调试专用版 V2】redefine_block_with_entities,SetVariable;SendCommand;Item;GetVariable;Update,open,,8,5,bool
scripts/CAD_basic.py,extract_specific_entities_from_block,13609,13796,&&% 提取非块实体,1,【函数】从块中提取指定类型的对象（筛选版）,Explode;Update;Delete;Item,,,7,2,"list,object"
scripts/CAD_basic.py,safe_explode,13803,13812,&&% 确保简单炸开块,1,【原子操作】,Explode,,,0,0,object
scripts/CAD_basic.py,_atomic_explode_and_delete,13817,13837,&&% 确保简单炸开块,1,【原子操作】,Explode;Delete,,,1,1,object
scripts/CAD_basic.py,safe_explode_retry,13840,13968,&&% 确保简单炸开块,1,【通用原子函数 - 深度搜救修正版 (V5.0)】,Item,,,7,5,"NoneType,bool,list,object"
scripts/CAD_basic.py,explode_single_object_marker,13977,14062,&&% 炸开对象并回溯,1,【主函数】炸开单个对象（辅助线回溯版）,SendCommand;AddLine;Item;Delete,,,5,2,"list,object"
scripts/CAD_basic.py,safe_explode_and_delete,14065,14115,&&% 安全炸开并删除,1,对块对象 bk 执行安全的 Explode 与 Delete 操作：,Explode;Delete,,,3,0,object
scripts/CAD_basic.py,fix_com_cache,14130,14181,&&% 清理缓存,1,【急救】清理 win32com 的 gen_py 缓存,,rmtree,,4,2,
scripts/CAD_basic.py,delete_all_nul_under_folder,14188,14226,&&% 清除nul,1,输入文件夹路径（如 D:\claude-tasks），,,remove,,1,0,None
scripts/CAD_basic.py,kill_dialog_killer,14230,14263,&&% 终止弹窗程序,1,查找并终止名为 'cad_dialog_killer.py' 的 Python 进程,,,,1,0,
scripts/CAD_basic.py,kill_python_script_by_name,14270,14321,&&% 终止指定py脚本 (psutil版),1,【推荐】使用 psutil 精准终止指定名称的 Python 脚本。,,,,1,0,object
scripts/CAD_basic.py,kill_wps,14575,14608,&&% 结束WPS进程,1,结束所有 WPS/金山办公相关进程，特别是 wpspdf.exe。,,,,0,0,
scripts/CAD_basic.py,close_all_excel_processes,14613,14701,&&%关闭excel进程,1,【函数编号】: SYS-KILL-XLS,,,,2,0,"bool,int,object"
scripts/CAD_basic.py,safe_delete,14717,14769,&&&% 确保安全删除,1,安全删除 CAD 对象。,Delete,,,3,0,bool
scripts/CAD_basic.py,move_entities_in_region,14782,14833,&&% 区域实体移动,1,将 `coms` 对象的包围盒内所有实体，沿向量 (target - 左下角) 移动，,Move,,,2,0,
scripts/CAD_basic.py,圆点,14838,14852,&&% 设置点样式,1,控制点的显示,SetVariable,,,0,0,
scripts/CAD_basic.py,图纸背景,14857,14859,&&% 设置图纸背景色,0,,,,,0,0,
scripts/CAD_basic.py,shitu_region,14868,14885,&&% 视图区域缩放,1,按按对象外包盒调整视图,SendCommand,,,0,0,
scripts/CAD_basic.py,shitu_entity,14890,14911,&&% 视图实体缩放,1,按按对象外包盒调整视图,SendCommand,,,0,0,
scripts/CAD_basic.py,record_screen_gif,14933,14962,&&% 录制屏幕GIF,1,录制屏幕并保存为 GIF。,,,,0,0,
scripts/CAD_basic.py,minimize_all_windows,14967,15008,&&% 最小化所有窗口,1,模拟按下 Win+M，将所有窗口最小化。,,,keybd_event,0,0,
scripts/CAD_basic.py,set_autocad_window_to_top_left,15016,15052,&&% CAD窗口置左上,1,将 AutoCAD 窗口还原并移动到屏幕左上角，可选将其调整为半屏大小。,,,,1,0,None
scripts/CAD_basic.py,l,15057,15059,&&% CAD窗口置左上别名,0,,,,,0,0,
scripts/CAD_basic.py,minimize_all_windows_d,15067,15076,&&% 最小化窗口Win+D,1,模拟 Win + D，将所有窗口最小化（切换）。,,,keybd_event,0,0,
scripts/CAD_basic.py,minimize_all_windows_m,15080,15099,&&% 最小化窗口Win+M,1,模拟按下 Win+M，将所有窗口最小化。,,,keybd_event,0,0,
scripts/CAD_basic.py,restore_and_position,15103,15170,&&% 恢复并定位窗口,1,将第一个标题中包含 name 的窗口恢复、激活，并调整到指定位置和大小。,,,,5,0,bool
scripts/CAD_basic.py,list_open_window_titles,15175,15186,&&% 列出打开窗口标题,1,获取当前所有可见窗口的标题列表包括子窗口。,,,,0,0,object
scripts/CAD_basic.py,ceshubiao_weizhi,15189,15198,&&% 测鼠标位置,1,提示用户 5 秒内将鼠标移动到 AutoCAD 命令栏输入位置，,,,,0,0,tuple
scripts/CAD_basic.py,run_idle_background,15201,15214,&&% 后台运行IDLE,1,用后台模式启动 IDLE 去运行某个脚本，返回 Popen 实例。,,,,0,0,object
scripts/CAD_basic.py,click_and_drag,15227,15247,&&% 点击并拖动,1,"在屏幕坐标 (x, y) 按下左键，然后向纵向拖动距离 juli。",,,,0,0,
scripts/CAD_basic.py,click_and_find_image_shape,15251,15285,&&% 点击并找图,1,"在 (x, y) 单击一次，然后不断在整个屏幕上查找与 tupian_path 对应的图片形状，",,,,0,0,"NoneType,tuple"
scripts/CAD_basic.py,right_click_and_move,15289,15307,&&% 右键点击并移动,1,"在屏幕坐标 (x, y) 处执行右键点击，然后将鼠标相对于 (x, y) ",,,,0,0,
scripts/CAD_basic.py,kill_all_idle,15310,15320,&&% 结束所有IDLE进程,1,终止所有名为 'idle' 或 'idle.exe' 的进程（不再需要任务管理器）。,,,,1,0,
scripts/CAD_basic.py,set_idle_window_to_top_right,15324,15349,&&% IDLE窗口置右上,0,,,,,0,0,None
scripts/CAD_basic.py,r,15352,15354,&&% IDLE窗口置右上,0,,,,,0,0,
scripts/CAD_basic.py,place_obs_bottom_right,15358,15384,&&% OBS窗口置右下,1,将 OBS Studio 主窗口移动到屏幕右下角，并缩放为屏幕宽高的一半。,,,,0,0,None
scripts/CAD_basic.py,r2,15387,15389,&&% OBS窗口置右下,0,,,,,0,0,
scripts/CAD_basic.py,minimize_window,15393,15410,&&% 最小化指定窗口,1,通用：最小化第一个标题包含 window_keyword 的可见窗口。,,,,0,0,bool
scripts/CAD_basic.py,maximize_autocad_window,15413,15444,&&% 最大化CAD窗口,1,强制最大化第一个标题包含 window_keyword 的可见窗口。,,,ShowWindow,1,0,bool
scripts/CAD_basic.py,start_obs_recording_by_click,15448,15469,&&% 点击开始OBS录制,1,"通过鼠标点击屏幕上 (x,y) 坐标来控制 OBS 开始/停止录制。",,,,0,0,
scripts/CAD_basic.py,fs,15474,15482,&&% 发送微信,1,微信调到0.5窗口,,,,0,0,
scripts/CAD_basic.py,xuanqun,15485,15512,&&% 选微信群,0,,,,,0,0,
scripts/CAD_basic.py,copy_to_clipboard,15516,15533,&&% 复制到剪贴板,1,将传入的 text 文本写入系统剪贴板，供后续右键→粘贴使用。,,,,0,0,
scripts/CAD_basic.py,xieweixin,15536,15557,&&% 写微信,0,,,,,0,0,
scripts/CAD_basic.py,主操作函数,15560,15599,&&% 主操作函数,0,,,,,0,0,
scripts/CAD_basic.py,main_func,15603,15605,&&% 主函数入口,0,,,,,0,0,
scripts/CAD_basic.py,luping,15610,15654,&&% 录屏,1,1) 开始 OBS 录制  ,,,,0,0,
scripts/CAD_basic.py,魔方,15658,15662,&&% 魔方,0,,,,,0,0,
scripts/CAD_basic.py,run_py,15667,15682,&&% 运行Python脚本,0,,,,,1,0,
scripts/CAD_basic.py,focus_cmdline,15686,15693,&&% 聚焦命令行,1,把鼠标移到命令行并单击，确保焦点回到 AutoCAD 命令栏。,,,,0,0,
scripts/CAD_basic.py,activate_window_by_title,15700,15750,&&% 激活窗口和子窗口,1,激活一个指定标题的窗口。,,,ShowWindow;SetForegroundWindow,1,0,"bool,tuple"
scripts/CAD_basic.py,click_in_window,15754,15804,&&% 窗口内点击,1,在指定窗口的某个相对像素位置点击一次（相对于窗口左上角的偏移量）。,,,ShowWindow;SetForegroundWindow,1,0,bool
scripts/CAD_basic.py,activate_and_click_aikeyun,15812,15842,&&% 激活并点击艾可云,0,,,,,1,1,
scripts/CAD_basic.py,drag_in_window_simple,15848,15884,&&% 窗口内简单拖拽,1,拖拽函数，支持相对或绝对起点：,,,,0,0,
scripts/CAD_basic.py,run_auto_explode_area,15899,15923,&&% 纯窗口操作炸开区域内对象,1,这是一个未使用pywin32API控制天正CAD的典型函数,,,,1,0,
scripts/CAD_basic.py,list_all_windows,15927,15936,&&% 列出所有窗口,0,,,,,0,0,
scripts/CAD_basic.py,minimize_window,15939,15956,&&% 列出所有窗口,1,通用：最小化第一个标题包含 window_keyword 的可见窗口。,,,,0,0,bool
scripts/CAD_basic.py,maximize_autocad_window,15958,15989,&&% 列出所有窗口,1,强制最大化第一个标题包含 window_keyword 的可见窗口。,,,ShowWindow,1,0,bool
scripts/CAD_basic.py,set_dwg_units_precision,16013,16032,&&% 设置单位精度,1,设置当前 DWG 文件的单位及精度：,SetVariable,,,1,0,
scripts/CAD_basic.py,jd,16035,16036,&&% 设置单位精度,0,,,,,0,0,
scripts/CAD_basic.py,list_dim_styles,16041,16054,&&% 列出标注样式,1,列出当前 DWG 文件中所有标注样式名称。,Item,,,1,0,"list,object"
scripts/CAD_basic.py,set_current_dimstyle_via_command,16059,16070,&&% 设置当前标注样式,1,使用命令行方式设置当前标注样式，兼容天正。,SendCommand,,,1,0,
scripts/CAD_basic.py,set_current_text_style,16075,16088,&&% 设置当前文字样式,1,设置当前文字样式（通过 COM 接口方式）。,Item,,,1,0,
scripts/CAD_basic.py,huoqu_ziti_style,16092,16096,&&% 获取字体样式,0,,,,,0,0,object
scripts/CAD_basic.py,create_text_style,16118,16163,&&% 创建文字样式,1,在当前 DWG 中创建（或更新）一个中文文字样式。,Item,,,3,0,
scripts/CAD_basic.py,set_text_style_onlyshx,16169,16204,&&% 设置SHX文字样式,1,C:/Program Files/Autodesk/AutoCAD 2021/Fonts查找可用shx字体    ,Item,,,1,0,bool
scripts/CAD_basic.py,set_text_style,16209,16232,&&% 设置文字样式,1,设置CAD中文字样式：英文shx文件 + 中文大字体文件,Item,,,1,0,bool
scripts/CAD_basic.py,rename_conflicting_text_styles,16251,16345,&&% 重命名冲突文字样式,1,在两个 DWG 中找出同名（用户）文字样式，,Open;Save;Close;SendCommand;Item,,,4,0,None
scripts/CAD_basic.py,transfer_props_by_matchprop,16510,16577,&&% 格式刷属性传递,0,,SendCommand,,,2,0,"None,bool,tuple"
scripts/CAD_basic.py,run_dual_threads_1,16620,16715,&&% 双线程运行1,1,通用“双线程-GUI”调度器,,,,0,0,bool
scripts/CAD_basic.py,cancel_cad_selection,16720,16732,&&% 取消CAD选择,0,,,,,1,0,bool
scripts/CAD_basic.py,close_wps_window_by_click,16738,16770,&&&% 打印辅助,1,在标题包含 title_keyword 的窗口右上角点击一次（×），尝试关闭该窗口。,,,EnumWindows,0,0,bool
scripts/CAD_basic.py,min_w,16780,16799,&&% 最小化窗口,0,,,,keybd_event,0,0,
scripts/CAD_basic.py,ql,16805,16807,&&% 清除测试图层,0,,,,,0,0,
scripts/CAD_basic.py,srhd,16816,16859,&&% 模型空间画点,1,在模型空间绘制点并标注序号，支持以下调用形式：,Item;AddPoint;AddText,,,2,1,"None,str"
scripts/CAD_basic.py,srhd_p,16864,16908,&&% 图纸空间画点,1,在图纸空间绘制点和编号，支持：,Item;AddPoint;AddText,,,2,1,"None,str"
scripts/CAD_basic.py,comtomath,16912,16922,&&% COM点转数学点,0,,,,,0,0,object
scripts/CAD_basic.py,p,16924,16930,&&% COM点转数学点,0,,,,,0,0,object
scripts/CAD_basic.py,fuzhi_chakan,16940,16963,&&% 复制查看,0,,Copy;Move,,,1,0,object
scripts/CAD_basic.py,celiang_wenzichangdu,16968,16980,&&% 测量文字长度,0,,Copy;Delete,,,0,0,object
scripts/CAD_basic.py,celiang_wenzichangdu_write,16985,16999,&&% 写入并测量文字长度,0,,AddText;Delete,,,0,0,object
scripts/CAD_basic.py,qingkong_wenjianjia,17006,17021,&&% 清空文件夹,0,,,remove,,0,0,
scripts/CAD_basic.py,get_bbox_info,17027,17079,&&% 获取包围盒信息,1,获取传入 AutoCAD COM 对象（如 Line、Circle、BlockReference 等）的外包盒信息，,,,,1,0,"NoneType,tuple"
scripts/CAD_basic.py,bbox_orientation_flag,17083,17102,&&% 包围盒方向标志,1,判断任意 COM 对象的外包盒是竖向、横向还是正方形：,,,,0,0,object
scripts/CAD_basic.py,group_bbox_corners,17106,17199,&&% 获取多个对象的外包盒数据,1,【通用加强版】计算一组 COM 对象的整体外包盒，并按顺序返回四个角点。,Update,,,1,0,"NoneType,tuple"
scripts/CAD_basic.py,bbox_center_2,17234,17239,&&% 包围盒中心2D,0,,,,,0,0,tuple
scripts/CAD_basic.py,bbox_center_3,17242,17247,&&% 包围盒中心3D,1,"返回实体外包盒中心 (cx, cy, cz)",,,,0,0,tuple
scripts/CAD_basic.py,safe_get_bbox,17250,17313,&&% 安全获取包围盒,1,【通用加强版】安全获取 AutoCAD 图元外包盒 (GetBoundingBox),Update,,,1,0,"NoneType,tuple"
scripts/CAD_basic.py,resolve_log_level,17394,17398,&&% 调试风格规范,1,解析日志等级: 参数 > 全局,,,,0,0,object
scripts/CAD_basic.py,get_data_root,17406,17411,&&% 数据处理中心,1,获取数据存储根目录,,,,0,0,"object,str"
scripts/CAD_basic.py,_resolve_json_path,17413,17440,&&% 数据处理中心,1,统一路径解析工具,,,,3,3,object
scripts/CAD_basic.py,extract_poly_data,17446,17471,&&% 数据处理中心,1,【存储】提取多段线数据 (改为 getattr 安全读取),,,,1,0,"NoneType,object"
scripts/CAD_basic.py,restore_poly_adaptive,17474,17539,&&% 数据处理中心,1,【加载】自适应恢复 (改为 set_attr 安全赋值),AddLightWeightPolyline,,,8,6,"NoneType,object"
scripts/CAD_basic.py,save_poly_list,17548,17570,&&% 多段线列表信息存取,1,保存多段线列表到 JSON,,open,,1,0,bool
scripts/CAD_basic.py,load_poly_list,17572,17592,&&% 多段线列表信息存取,1,加载 JSON 并恢复多段线列表,,open,,1,0,"list,object"
scripts/CAD_basic.py,save_ctq,17601,17636,&&% ctq信息存取,1,"【功能】: 保存 (polys, blocks, mapping) 到 JSON。",,open,,1,1,bool
scripts/CAD_basic.py,load_ctq,17639,17713,&&% ctq信息存取,1,【功能】: 加载 JSON -> 恢复对象 -> 生成 CTQ,,open,,3,3,tuple
scripts/CAD_basic.py,Redefine_standard_blocks,17726,17905,&&% 重定义标准图签文件中的核心块,1,【函数编号】: BLOCK-UPDATE-001,,,,4,2,
scripts/CAD_basic.py,get_sorted_titles_by_areas_final,17915,17995,&&% 图名排序,1,【最终重命名版】,,,,2,1,object
scripts/CAD_basic.py,get_sorted_titles_ce,18000,18080,&&% 选择测试,1,【最终重命名版】,,,,2,1,object
scripts/CAD_basic.py,batch_attsync_loop,18087,18167,&&% 编辑块生效的强化,1,【函数编号】: CMD-002 (Select版),,,,3,2,bool
scripts/CAD_basic.py,smart_select_polylines,18176,18254,&&% 统一选择,1,【函数编号】: CACHE-LAYER-001 (智能缓存选择器 - V12.1 参数优化版),,,,1,1,object
scripts/CAD_basic.py,universal_select_polylines,18257,18324,&&% 统一选择,1,【函数编号】: SELECT-UNIFIED-002 (V12.1 - 综合分发器),,,,0,0,"list,object"
scripts/CAD_basic.py,select_print_areas_maxrect_from_polylines,18333,18337,&&% 模型空间极大矩形选择打印区域,1,"【兼容层】旧参数 lm, duanbian, tol_single 等已被 kwargs 自动吃掉并忽略。",,,,0,0,object
scripts/CAD_basic.py,select_maxrect_polylines_1,18341,18607,&&% 模型空间极大矩形选择打印区域,1,【V12.0 步进式审计版】,Delete,,,6,5,tuple
scripts/CAD_basic.py,select_print_areas_paperspace,18615,18759,&&% 图纸空间打印区域的选择,1,【函数编号】: SEL-PAPER-002 (V16.4 - 抗干扰增强版),Item;Delete,,,7,5,tuple
scripts/CAD_basic.py,select_standard_print_areas,18766,19042,&&% 标准框选择打印区域,1,【函数编号】: RECOG-002,Delete;Item,,,13,8,"NoneType,list,object,tuple"
scripts/CAD_basic.py,select_print_areas_from_blocks,19048,19264,&&% 从指定图层列表的图块建立打印区域,1,【函数编号】: RECOG-003,Delete;Item,,,10,6,tuple
scripts/CAD_basic.py,select_print_areas_from_layer,19271,19452,&&% 从指定图层获得打印区域,1,【函数编号】: RECOG-004,Delete;Item,,,10,5,tuple
scripts/CAD_basic.py,select_print_areas_from_screen,19458,19636,&&% 从屏幕选择获得打印区域,1,【函数编号】: RECOG-005,Delete;Item,,,9,5,tuple
scripts/CAD_basic.py,check_valid_rect_pro,19644,19705,&&% 从屏幕选择获得打印区域,1,【辅助函数】矩形有效性深度检查,,,,3,2,tuple
scripts/CAD_basic.py,remove_duplicate_polylines,19714,19841,&&% 对多段线去重处理,1,【函数编号】: UTIL-CLEAN-001,,,,1,0,object
scripts/CAD_basic.py,universal_insert_labels_dispatch,19848,20029,&&% 统一插图签,0,,,,,3,0,bool
scripts/CAD_basic.py,insert_and_scale_labels_area_power,20039,20130,&&% 幂等增强插入加速版,1,【函数编号】: BLOCK-INSERT-001 (V34 - 同文件直调版),Item,,,4,2,"bool,object"
